time,pressure,humidity,cloudiness,temperature,windSpeed,irradiance,irradianceReal,realPower,capacity
2024/1/18 23:45,985.8,87.9,0,-2.4,4.9,,0,0,60.05
2024/1/19 0:00,985.7,89.2,0,-2.5,4.5,,0,0,60.05
2024/1/19 0:15,985.7,89.5,0,-2.6,4.4,,0,0,60.05
2024/1/19 0:30,985.7,89.6,0,-2.7,4.4,,0,0,60.05
2024/1/19 0:45,985.7,89.7,0,-2.7,4.3,,0,0,60.05
2024/1/19 1:00,985.7,89.8,0,-2.7,4.3,,0,0,60.05
2024/1/19 1:15,985.7,89.7,0,-2.8,4.3,,0,0,60.05
2024/1/19 1:30,985.7,89.6,0,-2.8,4.2,,0,0,60.05
2024/1/19 1:45,985.7,89.6,0,-2.9,4.2,,0,0,60.05
2024/1/19 2:00,985.7,89.6,0,-2.9,4.2,,0,0,60.05
2024/1/19 2:15,985.7,89.8,0,-2.9,4.1,,0,0,60.05
2024/1/19 2:30,985.7,90,0,-2.9,4.1,,0,0,60.05
2024/1/19 2:45,985.7,90.1,0,-2.9,4.1,,0,0,60.05
2024/1/19 3:00,985.7,90.2,0,-2.8,4.1,,0,0,60.05
2024/1/19 3:15,985.7,90.2,0,-2.8,4.1,,0,0,60.05
2024/1/19 3:30,985.7,90.1,0,-2.8,4.1,,0,0,60.05
2024/1/19 3:45,985.6,89.9,0,-2.8,4.1,,0,0,60.05
2024/1/19 4:00,985.6,89.7,0,-2.8,4.1,,0,0,60.05
2024/1/19 4:15,985.7,89.6,0,-2.8,4.2,,0,0,60.05
2024/1/19 4:30,985.6,89.4,0,-2.7,4.2,,0,0,60.05
2024/1/19 4:45,985.6,89.3,0,-2.7,4.3,,0,0,60.05
2024/1/19 5:00,985.6,89.3,0,-2.7,4.3,,0,0,60.05
2024/1/19 5:15,985.6,89.3,0,-2.7,4.4,,0,0,60.05
2024/1/19 5:30,985.6,89.4,0,-2.6,4.4,,0,0,60.05
2024/1/19 5:45,985.7,89.5,0,-2.6,4.5,,0,0,60.05
2024/1/19 6:00,985.7,89.4,0,-2.6,4.6,,0,0,60.05
2024/1/19 6:15,985.7,89.3,0,-2.5,4.7,,0,0,60.05
2024/1/19 6:30,985.7,89.1,0,-2.4,4.7,,0,0,60.05
2024/1/19 6:45,985.7,88.9,0,-2.3,4.8,,0,0,60.05
2024/1/19 7:00,985.7,88.6,0,-2.3,4.9,,0,0,60.05
2024/1/19 7:15,985.7,88.4,0,-2.2,5,,0,0,60.05
2024/1/19 7:30,985.7,88.2,0,-2.2,5.1,,8,0,60.05
2024/1/19 7:45,985.7,88,0,-2.2,5.2,,25,0,60.05
2024/1/19 8:00,985.7,87.8,0,-2.2,5.3,,47,0,60.05
2024/1/19 8:15,985.7,87.6,0,-2.1,5.4,,61,0,60.05
2024/1/19 8:30,985.7,87.2,0,-1.9,5.5,,64,0,60.05
2024/1/19 8:45,985.7,86.5,0,-1.7,5.6,,96,0,60.05
2024/1/19 9:00,985.7,85.7,0,-1.4,5.7,,90,0,60.05
2024/1/19 9:15,985.7,84.8,0,-1.1,5.8,,110,0,60.05
2024/1/19 9:30,985.7,84,0,-0.9,5.9,,131,0,60.05
2024/1/19 9:45,985.7,83.2,0,-0.6,6,,179,0,60.05
2024/1/19 10:00,985.7,82.4,0,-0.4,6,,166,0,60.05
2024/1/19 10:15,985.7,81.7,0,-0.2,6.1,,166,0,60.05
2024/1/19 10:30,985.7,80.8,0,0.1,6.1,,221,0,60.05
2024/1/19 10:45,985.7,79.8,0,0.4,6.2,,298,0,60.05
2024/1/19 11:00,985.7,79,0,0.6,6.3,,378,0,60.05
2024/1/19 11:15,985.7,78.2,0,0.9,6.3,,439,0,60.05
2024/1/19 11:30,985.7,77.5,0,1.1,6.4,,349,0,60.05
2024/1/19 11:45,985.7,76.9,0,1.2,6.4,,301,0,60.05
2024/1/19 12:00,985.7,76.2,0,1.4,6.5,,250,0,60.05
2024/1/19 12:15,985.7,75.2,0,1.6,6.5,,214,0,60.05
2024/1/19 12:30,985.7,74.4,0,1.8,6.5,,130,0,60.05
2024/1/19 12:45,985.7,74.1,0,2,6.5,,118,0,60.05
2024/1/19 13:00,985.7,74.1,0,2.2,6.5,,116,0,60.05
2024/1/19 13:15,985.7,74.3,0,2.3,6.5,,96,0,60.05
2024/1/19 13:30,985.7,74.5,0,2.4,6.5,,96,0,60.05
2024/1/19 13:45,985.7,75.1,0,2.4,6.5,,71,0,60.05
2024/1/19 14:00,985.7,75.6,0,2.5,6.5,,65,0,60.05
2024/1/19 14:15,985.7,75.9,0,2.5,6.4,,65,0,60.05
2024/1/19 14:30,985.7,76.2,0,2.6,6.3,,77,0,60.05
2024/1/19 14:45,985.7,76.8,0,2.5,6.3,,79,0,60.05
2024/1/19 15:00,985.7,77.5,0,2.4,6.2,,72,0,60.05
2024/1/19 15:15,985.7,78.1,0,2.3,6.2,,53,0,60.05
2024/1/19 15:30,985.7,78.9,0,2.2,6.1,,41,0,60.05
2024/1/19 15:45,985.7,79.8,0,2,6.1,,33,0,60.05
2024/1/19 16:00,985.7,80.6,0,1.8,6,,35,0,60.05
2024/1/19 16:15,985.7,81.4,0,1.6,6,,26,0,60.05
2024/1/19 16:30,985.7,82.2,0.1,1.3,5.9,,18,0,60.05
2024/1/19 16:45,985.7,83.1,0.1,1.1,5.8,,12,0,60.05
2024/1/19 17:00,985.7,83.9,0.1,0.8,5.8,,8,0,60.05
2024/1/19 17:15,985.7,84.6,0.1,0.6,5.7,,0,0,60.05
2024/1/19 17:30,985.7,85.1,0.1,0.4,5.6,,0,0,60.05
2024/1/19 17:45,985.7,85.4,0.1,0.3,5.6,,0,0,60.05
2024/1/19 18:00,985.7,85.6,0.1,0.1,5.5,,0,0,60.05
2024/1/19 18:15,985.7,85.6,0.1,0,5.4,,0,0,60.05
2024/1/19 18:30,985.7,85.6,0.1,0,5.3,,0,0,60.05
2024/1/19 18:45,985.7,85.6,0.1,-0.1,5.3,,0,0,60.05
2024/1/19 19:00,985.7,85.5,0.1,-0.2,5.2,,0,0,60.05
2024/1/19 19:15,985.7,85.5,0.1,-0.2,5.1,,0,0,60.05
2024/1/19 19:30,985.7,85.6,0.1,-0.3,5.1,,0,0,60.05
2024/1/19 19:45,985.7,85.8,0.1,-0.4,5.1,,0,0,60.05
2024/1/19 20:00,985.7,85.9,0.1,-0.4,5,,0,0,60.05
2024/1/19 20:15,985.7,86.1,0.1,-0.5,5,,0,0,60.05
2024/1/19 20:30,985.7,86.3,0.1,-0.5,5,,0,0,60.05
2024/1/19 20:45,985.7,86.4,0.1,-0.6,4.9,,0,0,60.05
2024/1/19 21:00,985.7,86.6,0.1,-0.7,4.9,,0,0,60.05
2024/1/19 21:15,985.7,86.8,0.1,-0.7,4.9,,0,0,60.05
2024/1/19 21:30,985.7,87,0.1,-0.8,4.8,,0,0,60.05
2024/1/19 21:45,985.7,87.2,0.1,-0.8,4.8,,0,0,60.05
2024/1/19 22:00,985.7,87.3,0.1,-0.9,4.8,,0,0,60.05
2024/1/19 22:15,985.7,87.3,0.1,-0.9,4.7,,0,0,60.05
2024/1/19 22:30,985.7,87.3,0.1,-0.9,4.7,,0,0,60.05
2024/1/19 22:45,985.7,87.3,0.1,-0.9,4.7,,0,0,60.05
2024/1/19 23:00,985.7,87.2,0.1,-0.9,4.6,,0,0,60.05
2024/1/19 23:15,985.7,87.2,0.1,-0.9,4.6,,0,0,60.05
2024/1/19 23:30,985.7,87.2,0.1,-0.9,4.6,,0,0,60.05
2024/1/19 23:45,985.7,87.3,0.1,-0.8,4.6,,0,0,60.05
2024/1/20 0:00,985.7,87.9,0.1,-1.2,4.6,,0,0,60.05
2024/1/20 0:15,985.7,87.9,0.1,-1.2,4.6,,0,0,60.05
2024/1/20 0:30,985.7,87.9,0.1,-1.2,4.7,,0,0,60.05
2024/1/20 0:45,985.7,88.1,0.1,-1.2,4.7,,0,0,60.05
2024/1/20 1:00,985.7,88.4,0.2,-1.1,4.7,,0,0,60.05
2024/1/20 1:15,985.7,88.6,0.2,-1.1,4.7,,0,0,60.05
2024/1/20 1:30,985.7,88.9,0.2,-1.1,4.7,,0,0,60.05
2024/1/20 1:45,985.7,89.2,0.2,-1.1,4.7,,0,0,60.05
2024/1/20 2:00,985.7,89.4,0.2,-1.1,4.7,,0,0,60.05
2024/1/20 2:15,985.7,89.5,0.2,-1.1,4.6,,0,0,60.05
2024/1/20 2:30,985.7,89.6,0.2,-1.1,4.6,,0,0,60.05
2024/1/20 2:45,985.7,89.5,0.2,-1,4.6,,0,0,60.05
2024/1/20 3:00,985.7,89.4,0.2,-1,4.6,,0,0,60.05
2024/1/20 3:15,985.7,89.3,0.2,-1,4.6,,0,0,60.05
2024/1/20 3:30,985.7,89.2,0.2,-1,4.5,,0,0,60.05
2024/1/20 3:45,985.7,88.9,0.2,-1,4.5,,0,0,60.05
2024/1/20 4:00,985.7,88.5,0.2,-1,4.5,,0,0,60.05
2024/1/20 4:15,985.7,88.2,0.2,-1,4.5,,0,0,60.05
2024/1/20 4:30,985.7,88.1,0.2,-1,4.4,,0,0,60.05
2024/1/20 4:45,985.7,88.1,0.2,-1.1,4.4,,0,0,60.05
2024/1/20 5:00,985.7,88.3,0.2,-1.2,4.4,,0,0,60.05
2024/1/20 5:15,985.6,88.5,0.2,-1.2,4.4,,0,0,60.05
2024/1/20 5:30,985.6,88.6,0.1,-1.3,4.3,,0,0,60.05
2024/1/20 5:45,985.7,88.8,0.1,-1.3,4.3,,0,0,60.05
2024/1/20 6:00,985.7,89,0,-1.4,4.3,,0,0,60.05
2024/1/20 6:15,985.7,89.1,0,-1.5,4.3,,0,0,60.05
2024/1/20 6:30,985.7,89.2,0,-1.5,4.2,,0,0,60.05
2024/1/20 6:45,985.7,89.2,0,-1.5,4.2,,0,0,60.05
2024/1/20 7:00,985.7,89.3,0,-1.6,4.2,,0,0,60.05
2024/1/20 7:15,985.6,89.4,0,-1.7,4.2,,0,0,60.05
2024/1/20 7:30,985.7,89.6,0,-1.7,4.2,,0,0,60.05
2024/1/20 7:45,985.7,89.7,0,-1.7,4.2,,8,0,60.05
2024/1/20 8:00,985.7,89.7,0,-1.7,4.2,,18,0,60.05
2024/1/20 8:15,985.7,89.4,0,-1.5,4.2,,14,0,60.05
2024/1/20 8:30,985.7,88.8,0,-1.3,4.3,,28,0,60.05
2024/1/20 8:45,985.7,88,0,-1.1,4.3,,49,0,60.05
2024/1/20 9:00,985.7,87.1,0,-0.8,4.4,,59,0,60.05
2024/1/20 9:15,985.7,86.1,0,-0.4,4.4,,81,0,60.05
2024/1/20 9:30,985.7,85.3,0,-0.1,4.5,,121,0,60.05
2024/1/20 9:45,985.7,84.4,0,0.3,4.5,,126,0,60.05
2024/1/20 10:00,985.7,83.6,0,0.6,4.6,,105,0,60.05
2024/1/20 10:15,985.7,82.6,0,1.1,4.6,,124,0,60.05
2024/1/20 10:30,985.7,81.5,0,1.5,4.7,,177,0,60.05
2024/1/20 10:45,985.7,80.5,0,1.9,4.8,,130,0,60.05
2024/1/20 11:00,985.7,79.7,0,2.3,4.9,,179,0,60.05
2024/1/20 11:15,985.7,79,0,2.6,4.9,,192,0,60.05
2024/1/20 11:30,985.7,78.3,0,2.9,5,,222,0,60.05
2024/1/20 11:45,985.7,77.7,0,3.1,5.1,,221,0,60.05
2024/1/20 12:00,985.7,77.2,0,3.2,5.2,,238,0,60.05
2024/1/20 12:15,985.7,76.7,0,3.4,5.3,,185,0,60.05
2024/1/20 12:30,985.7,76.3,0,3.5,5.4,,187,0,60.05
2024/1/20 12:45,985.7,75.9,0,3.6,5.4,,179,0,60.05
2024/1/20 13:00,985.7,75.8,0,3.6,5.5,,257,0,60.05
2024/1/20 13:15,985.7,75.7,0,3.7,5.6,,212,0,60.05
2024/1/20 13:30,985.7,75.5,0,3.7,5.6,,197,0,60.05
2024/1/20 13:45,985.7,75.5,0,3.6,5.6,,171,0,60.05
2024/1/20 14:00,985.7,75.7,0,3.5,5.7,,124,0,60.05
2024/1/20 14:15,985.7,75.8,0,3.4,5.7,,103,0,60.05
2024/1/20 14:30,985.7,75.8,0,3.3,5.7,,84,0,60.05
2024/1/20 14:45,985.7,76.3,0,3.2,5.6,,69,0,60.05
2024/1/20 15:00,985.7,76.5,0,3.1,5.6,,60,0,60.05
2024/1/20 15:15,985.7,77,0,2.9,5.6,,64,0,60.05
2024/1/20 15:30,985.7,77.7,0,2.7,5.6,,63,0,60.05
2024/1/20 15:45,985.7,78.3,0,2.4,5.6,,59,0,60.05
2024/1/20 16:00,985.7,78.6,0,2.1,5.5,,94,0,60.05
2024/1/20 16:15,985.7,78.8,0,1.8,5.5,,31,0,60.05
2024/1/20 16:30,985.7,79.5,0,1.5,5.5,,22,0,60.05
2024/1/20 16:45,985.7,80.6,0,1.1,5.5,,10,0,60.05
2024/1/20 17:00,985.7,81.6,0,0.7,5.4,,0,0,60.05
2024/1/20 17:15,985.7,82.8,0,0.4,5.4,,0,0,60.05
2024/1/20 17:30,985.7,84,0,0.1,5.3,,0,0,60.05
2024/1/20 17:45,985.7,85.1,0,-0.2,5.3,,0,0,60.05
2024/1/20 18:00,985.7,85.6,0,-0.4,5.2,,0,0,60.05
2024/1/20 18:15,985.7,85.9,0,-0.6,5.2,,0,0,60.05
2024/1/20 18:30,985.7,86.1,0,-0.8,5.1,,0,0,60.05
2024/1/20 18:45,985.7,85.7,0,-0.9,5.1,,0,0,60.05
2024/1/20 19:00,985.7,85.5,0,-1.1,5,,0,0,60.05
2024/1/20 19:15,985.7,85.1,0,-1.2,5,,0,0,60.05
2024/1/20 19:30,985.7,84.8,0,-1.3,4.9,,0,0,60.05
2024/1/20 19:45,985.7,84.7,0,-1.4,4.9,,0,0,60.05
2024/1/20 20:00,985.7,84.8,0,-1.5,4.9,,0,0,60.05
2024/1/20 20:15,985.7,84.8,0,-1.7,4.9,,0,0,60.05
2024/1/20 20:30,985.7,84.7,0,-1.8,4.8,,0,0,60.05
2024/1/20 20:45,985.7,84.5,0,-1.9,4.8,,0,0,60.05
2024/1/20 21:00,985.7,84.7,0,-2,4.8,,0,0,60.05
2024/1/20 21:15,985.7,84.9,0,-2.1,4.8,,0,0,60.05
2024/1/20 21:30,985.7,84.7,0,-2.2,4.8,,0,0,60.05
2024/1/20 21:45,985.7,84.5,0,-2.3,4.8,,0,0,60.05
2024/1/20 22:00,985.7,84.8,0,-2.4,4.8,,0,0,60.05
2024/1/20 22:15,985.7,85,0,-2.5,4.8,,0,0,60.05
2024/1/20 22:30,985.7,85.3,0,-2.6,4.8,,0,0,60.05
2024/1/20 22:45,985.7,85.5,0,-2.7,4.8,,0,0,60.05
2024/1/20 23:00,985.7,85.6,0,-2.7,4.8,,0,0,60.05
2024/1/20 23:15,985.7,85.8,0,-2.8,4.8,,0,0,60.05
2024/1/20 23:30,985.7,86,0,-2.9,4.8,,0,0,60.05
2024/1/20 23:45,985.7,86.3,0,-3,4.8,,0,0,60.05
2024/1/21 0:00,985.8,84.9,0,-4.1,4.8,,0,0,60.05
2024/1/21 0:15,985.8,85,0,-4.2,4.8,,0,0,60.05
2024/1/21 0:30,985.8,85.1,0,-4.3,4.8,,0,0,60.05
2024/1/21 0:45,985.8,85.2,0,-4.4,4.8,,0,0,60.05
2024/1/21 1:00,985.8,85.6,0,-4.5,4.8,,0,0,60.05
2024/1/21 1:15,985.8,86,0,-4.6,4.9,,0,0,60.05
2024/1/21 1:30,985.8,86.4,0,-4.6,4.9,,0,0,60.05
2024/1/21 1:45,985.8,86.7,0,-4.7,4.9,,0,0,60.05
2024/1/21 2:00,985.8,87,0,-4.8,5,,0,0,60.05
2024/1/21 2:15,985.8,87.1,0,-4.8,5.1,,0,0,60.05
2024/1/21 2:30,985.8,87,0,-4.8,5.1,,0,0,60.05
2024/1/21 2:45,985.8,87,0,-4.9,5.2,,0,0,60.05
2024/1/21 3:00,985.8,87,0,-4.9,5.2,,0,0,60.05
2024/1/21 3:15,985.8,86.9,0,-4.9,5.3,,0,0,60.05
2024/1/21 3:30,985.8,86.8,0,-4.9,5.3,,0,0,60.05
2024/1/21 3:45,985.8,86.5,0,-4.9,5.4,,0,0,60.05
2024/1/21 4:00,985.8,86.2,0,-4.9,5.5,,0,0,60.05
2024/1/21 4:15,985.8,86,0,-4.9,5.5,,0,0,60.05
2024/1/21 4:30,985.8,85.8,0,-4.9,5.6,,0,0,60.05
2024/1/21 4:45,985.8,85.7,0,-4.9,5.6,,0,0,60.05
2024/1/21 5:00,985.8,85.6,0,-4.9,5.6,,0,0,60.05
2024/1/21 5:15,985.8,85.2,0,-4.9,5.7,,0,0,60.05
2024/1/21 5:30,985.8,84.7,0,-4.9,5.7,,0,0,60.05
2024/1/21 5:45,985.8,84.2,0,-4.9,5.7,,0,0,60.05
2024/1/21 6:00,985.8,83.9,0,-4.9,5.8,,0,0,60.05
2024/1/21 6:15,985.8,83.8,0,-4.8,5.8,,0,0,60.05
2024/1/21 6:30,985.8,83.7,0,-4.8,5.9,,0,0,60.05
2024/1/21 6:45,985.8,83.5,0,-4.8,5.9,,0,0,60.05
2024/1/21 7:00,985.8,83.3,0,-4.8,6,,0,0,60.05
2024/1/21 7:15,985.8,83.2,0,-4.8,6,,0,0,60.05
2024/1/21 7:30,985.8,83.3,0,-4.8,6.1,,24,0,60.05
2024/1/21 7:45,985.8,83.3,0,-4.8,6.2,,42,0,60.05
2024/1/21 8:00,985.8,83.2,0,-4.7,6.2,,70,0,60.05
2024/1/21 8:15,985.8,82.9,0,-4.5,6.3,,100,0,60.05
2024/1/21 8:30,985.8,82.4,0,-4.3,6.3,,130,0,60.05
2024/1/21 8:45,985.8,81.8,0,-4.1,6.4,,169,0,60.05
2024/1/21 9:00,985.8,81.1,0,-3.8,6.4,,251,0,60.05
2024/1/21 9:15,985.8,80.2,0,-3.6,6.5,,210,0,60.05
2024/1/21 9:30,985.8,79.3,0,-3.3,6.5,,239,0,60.05
2024/1/21 9:45,985.9,78.4,0,-3,6.6,,275,0,60.05
2024/1/21 10:00,985.9,77.6,0,-2.8,6.6,,344,0,60.05
2024/1/21 10:15,985.9,76.7,0,-2.6,6.7,,440,0,60.05
2024/1/21 10:30,985.9,76.1,0,-2.4,6.7,,524,0,60.05
2024/1/21 10:45,985.9,75.6,0,-2.2,6.8,,299,0,60.05
2024/1/21 11:00,985.9,75.2,0,-2,6.9,,350,0,60.05
2024/1/21 11:15,985.9,74.6,0,-1.8,6.9,,440,0,60.05
2024/1/21 11:30,985.9,74.1,0,-1.6,7,,489,0,60.05
2024/1/21 11:45,985.9,73.7,0,-1.4,7,,534,0,60.05
2024/1/21 12:00,985.9,73,0,-1.3,7.1,,577,0,60.05
2024/1/21 12:15,985.9,72.2,0,-1.1,7.1,,571,0,60.05
2024/1/21 12:30,985.9,71.8,0,-1.1,7.1,,578,0,60.05
2024/1/21 12:45,985.9,71.3,0,-1.1,7.1,,393,0,60.05
2024/1/21 13:00,985.9,69.9,0,-1,7.1,,516,0,60.05
2024/1/21 13:15,985.9,69.2,0,-0.9,7.1,,482,0,60.05
2024/1/21 13:30,985.9,68.9,0,-1,7.1,,483,0,60.05
2024/1/21 13:45,985.9,69.2,0,-1,7.1,,427,0,60.05
2024/1/21 14:00,985.9,69.2,0,-1,7,,515,0,60.05
2024/1/21 14:15,985.9,68.9,0,-1.1,7,,389,0,60.05
2024/1/21 14:30,985.9,67.8,0,-1.2,7,,407,0,60.05
2024/1/21 14:45,985.9,68.4,0,-1.3,6.9,,362,0,60.05
2024/1/21 15:00,985.9,71.1,0,-1.5,6.9,,320,0,60.05
2024/1/21 15:15,985.9,71,0,-1.7,6.8,,273,0,60.05
2024/1/21 15:30,985.9,69.6,0,-1.9,6.8,,256,0,60.05
2024/1/21 15:45,985.9,68.7,0,-2,6.7,,188,0,60.05
2024/1/21 16:00,985.9,69,0,-2.2,6.7,,154,0,60.05
2024/1/21 16:15,985.9,69,0,-2.5,6.6,,87,0,60.05
2024/1/21 16:30,985.9,69.4,0,-2.8,6.6,,81,0,60.05
2024/1/21 16:45,985.9,71.6,0,-3.2,6.5,,46,0,60.05
2024/1/21 17:00,985.9,70.7,0,-3.5,6.4,,19,0,60.05
2024/1/21 17:15,985.9,72.5,0,-3.8,6.4,,0,0,60.05
2024/1/21 17:30,985.9,78.2,0,-4,6.3,,0,0,60.05
2024/1/21 17:45,985.9,77.9,0,-4.1,6.2,,0,0,60.05
2024/1/21 18:00,985.9,77.7,0,-4.3,6.2,,0,0,60.05
2024/1/21 18:15,985.9,75.6,0,-4.5,6.1,,0,0,60.05
2024/1/21 18:30,985.9,77.9,0,-4.7,6,,0,0,60.05
2024/1/21 18:45,985.9,79.5,0,-4.9,6,,0,0,60.05
2024/1/21 19:00,985.9,78.8,0,-5.1,5.9,,0,0,60.05
2024/1/21 19:15,985.9,78.5,0,-5.3,5.8,,0,0,60.05
2024/1/21 19:30,985.8,79.3,0,-5.5,5.7,,0,0,60.05
2024/1/21 19:45,985.8,81.2,0,-5.6,5.6,,0,0,60.05
2024/1/21 20:00,985.8,82.7,0,-5.7,5.6,,0,0,60.05
2024/1/21 20:15,985.8,81.2,0,-5.9,5.5,,0,0,60.05
2024/1/21 20:30,985.8,80,0,-6,5.5,,0,0,60.05
2024/1/21 20:45,985.8,83.1,0,-6.2,5.5,,0,0,60.05
2024/1/21 21:00,985.8,82,0,-6.3,5.5,,0,0,60.05
2024/1/21 21:15,985.8,79.5,0,-6.4,5.4,,0,0,60.05
2024/1/21 21:30,985.8,80.2,0,-6.5,5.4,,0,0,60.05
2024/1/21 21:45,985.8,77.7,0,-6.7,5.3,,0,0,60.05
2024/1/21 22:00,985.8,77.2,0,-6.9,5.3,,0,0,60.05
2024/1/21 22:15,985.8,78.3,0,-7,5.2,,0,0,60.05
2024/1/21 22:30,985.8,79,0,-7.1,5.2,,0,0,60.05
2024/1/21 22:45,985.8,75.9,0,-7.2,5.1,,0,0,60.05
2024/1/21 23:00,985.8,73.1,0,-7.4,5.1,,0,0,60.05
2024/1/21 23:15,985.8,71,0,-7.6,5.1,,0,0,60.05
2024/1/21 23:30,985.8,70.7,0,-7.8,5,,0,0,60.05
2024/1/21 23:45,985.8,70.5,0,-7.9,5,,0,0,60.05
2024/1/22 0:00,986.1,70.9,0,-8.2,5.5,,0,0,60.05
2024/1/22 0:15,986.1,70.1,0,-8.4,5.4,,0,0,60.05
2024/1/22 0:30,986.1,68.8,0,-8.5,5.4,,0,0,60.05
2024/1/22 0:45,986.1,68.3,0,-8.7,5.4,,0,0,60.05
2024/1/22 1:00,986.1,68,0,-8.8,5.3,,0,0,60.05
2024/1/22 1:15,986.1,67.7,0,-9,5.3,,0,0,60.05
2024/1/22 1:30,986.1,67.7,0,-9.1,5.3,,0,0,60.05
2024/1/22 1:45,986.1,68,0,-9.2,5.2,,0,0,60.05
2024/1/22 2:00,986.1,68.5,0,-9.2,5.2,,0,0,60.05
2024/1/22 2:15,986.1,69.1,0,-9.3,5.2,,0,0,60.05
2024/1/22 2:30,986.1,69.7,0,-9.4,5.2,,0,0,60.05
2024/1/22 2:45,986.1,70.1,0,-9.4,5.2,,0,0,60.05
2024/1/22 3:00,986.1,70.4,0,-9.5,5.2,,0,0,60.05
2024/1/22 3:15,986.1,70.5,0,-9.6,5.2,,0,0,60.05
2024/1/22 3:30,986.1,70.7,0,-9.6,5.2,,0,0,60.05
2024/1/22 3:45,986.1,70.9,0,-9.7,5.2,,0,0,60.05
2024/1/22 4:00,986.1,71.1,0,-9.7,5.2,,0,0,60.05
2024/1/22 4:15,986.1,71.2,0,-9.8,5.2,,0,0,60.05
2024/1/22 4:30,986.1,71.3,0,-9.8,5.2,,0,0,60.05
2024/1/22 4:45,986.1,71.4,0,-9.9,5.2,,0,0,60.05
2024/1/22 5:00,986.1,71.5,0,-9.9,5.2,,0,0,60.05
2024/1/22 5:15,986.1,71.5,0,-10,5.2,,0,0,60.05
2024/1/22 5:30,986.1,71.3,0,-10.1,5.2,,0,0,60.05
2024/1/22 5:45,986.1,70.9,0,-10.2,5.2,,0,0,60.05
2024/1/22 6:00,986.1,70.6,0,-10.3,5.3,,0,0,60.05
2024/1/22 6:15,986.1,70.3,0,-10.4,5.3,,0,0,60.05
2024/1/22 6:30,986.1,70.3,0,-10.5,5.4,,0,0,60.05
2024/1/22 6:45,986.1,70.4,0,-10.6,5.4,,0,0,60.05
2024/1/22 7:00,986.1,70.7,0,-10.7,5.4,,0,0,60.05
2024/1/22 7:15,986.1,71.1,0,-10.8,5.5,,0,0,60.05
2024/1/22 7:30,986.1,71.7,0,-10.9,5.5,,15,0,60.05
2024/1/22 7:45,986.1,72.4,0,-10.8,5.5,,52,0,60.05
2024/1/22 8:00,986.1,72.9,0,-10.7,5.6,,101,0,60.05
2024/1/22 8:15,986.1,73.2,0,-10.4,5.6,,159,0,60.05
2024/1/22 8:30,986.1,73,0,-10.1,5.6,,210,0,60.05
2024/1/22 8:45,986.1,72.6,0,-9.8,5.6,,265,0,60.05
2024/1/22 9:00,986.1,72.2,0,-9.4,5.6,,311,0,60.05
2024/1/22 9:15,986.1,71.8,0,-9,5.7,,361,0,60.05
2024/1/22 9:30,986.1,71.2,0,-8.6,5.7,,407,0,60.05
2024/1/22 9:45,986.1,70.9,0,-8.3,5.7,,451,0,60.05
2024/1/22 10:00,986.1,70.5,0,-7.9,5.6,,489,0,60.05
2024/1/22 10:15,986.1,70.2,0,-7.5,5.6,,528,0,60.05
2024/1/22 10:30,986.1,69.7,0,-7.1,5.6,,567,0,60.05
2024/1/22 10:45,986.1,68.7,0,-6.8,5.6,,589,0,60.05
2024/1/22 11:00,986.1,67.5,0,-6.5,5.6,,616,0,60.05
2024/1/22 11:15,986.1,66.7,0,-6.3,5.6,,638,0,60.05
2024/1/22 11:30,986.1,65.7,0,-6.2,5.6,,630,0,60.05
2024/1/22 11:45,986.1,64.7,0,-6,5.6,,440,0,60.05
2024/1/22 12:00,986.1,63.5,0,-5.9,5.6,,647,0,60.05
2024/1/22 12:15,986.1,63.5,0,-5.8,5.6,,672,0,60.05
2024/1/22 12:30,986.1,64,0,-5.7,5.6,,675,0,60.05
2024/1/22 12:45,986.1,64.5,0,-5.6,5.6,,658,0,60.05
2024/1/22 13:00,986.1,64.2,0,-5.5,5.6,,654,0,60.05
2024/1/22 13:15,986.1,63.6,0,-5.4,5.6,,629,0,60.05
2024/1/22 13:30,986.1,62.7,0,-5.2,5.7,,618,0,60.05
2024/1/22 13:45,986.1,61.6,0,-5.1,5.7,,593,0,60.05
2024/1/22 14:00,986.1,61,0,-5,5.7,,498,0,60.05
2024/1/22 14:15,986.1,60.7,0,-5,5.7,,542,0,60.05
2024/1/22 14:30,986.1,60.3,0,-4.9,5.7,,390,0,60.05
2024/1/22 14:45,986.1,59.8,0,-4.9,5.7,,472,0,60.05
2024/1/22 15:00,986.1,59.9,0,-5,5.7,,420,0,60.05
2024/1/22 15:15,986.1,60.4,0,-5,5.7,,371,0,60.05
2024/1/22 15:30,986.1,60.8,0,-5.1,5.7,,320,0,60.05
2024/1/22 15:45,986.1,61,0,-5.3,5.7,,252,0,60.05
2024/1/22 16:00,986.1,61.2,0,-5.4,5.7,,216,0,60.05
2024/1/22 16:15,986.1,61.6,0,-5.6,5.7,,89,0,60.05
2024/1/22 16:30,986.1,62.1,0,-5.8,5.6,,118,0,60.05
2024/1/22 16:45,986.1,62.5,0,-6,5.6,,44,0,60.05
2024/1/22 17:00,986.1,63.8,0,-6.3,5.6,,27,0,60.05
2024/1/22 17:15,986.1,65.3,0,-6.5,5.5,,11,0,60.05
2024/1/22 17:30,986.1,66.7,0,-6.7,5.4,,0,0,60.05
2024/1/22 17:45,986.1,67.7,0,-6.9,5.4,,0,0,60.05
